Wartość spakowanych itemków	Waga spakowanych itemków	Czas pakowania	Czy poprawne	Szansa mutacji
155.10295160381628	150.39999999998147	1.746	1	0.48999999091029167
155.09353561305582	150.39999999490658	1.672	1	0.48999999091029167
155.0757739193275	150.39999999999404	1.711	1	0.48999999091029167
155.175207505022	150.39999999999986	1.716	1	0.48999999091029167
155.17353063938893	150.39999999993617	1.729	1	0.49999999068677425
155.12233443256684	150.3999999999964	1.644	1	0.49999999068677425
155.2218065517065	150.39999999991946	1.666	1	0.49999999068677425
155.18952356138516	150.39999999999992	1.744	1	0.49999999068677425
155.11221395114669	150.39999302919992	1.708	1	0.49999999068677425
155.1085971545066	150.39999999999668	1.739	1	0.49999999068677425
155.15308097134002	150.39999999897208	1.662	1	0.49999999068677425
155.17458541269912	150.39999999982496	1.79	1	0.49999999068677425
154.97085021849463	150.39999999956086	1.68	1	0.49999999068677425
155.18803690508204	150.39999999999844	1.739	1	0.49999999068677425
155.22473373284043	150.39999999992983	1.667	1	0.49999999068677425
155.19736837249522	150.39999999922867	1.668	1	0.49999999068677425
155.16867994493845	150.39999999319497	1.689	1	0.49999999068677425
155.15830836649073	150.39999989354436	1.728	1	0.49999999068677425
155.20699688159053	150.39999999564859	1.834	1	0.49999999068677425
155.20140618872088	150.39999999989942	1.847	1	0.49999999068677425
155.16149027085913	150.39999999998372	1.708	1	0.49999999068677425
155.21570150249568	150.3999999986147	1.699	1	0.49999999068677425
155.1133207826939	150.39999999999907	1.642	1	0.49999999068677425
155.20591099555594	150.3999999999729	1.722	1	0.49999999068677425
155.14255492247324	150.39999994120305	1.71	1	0.5099999904632568
155.11425357409658	150.3999999999541	1.725	1	0.5099999904632568
155.1985838252166	150.39999999792596	1.73	1	0.5099999904632568
155.21854680712102	150.39999999998693	1.728	1	0.5099999904632568
155.18184056788658	150.39999996936885	1.692	1	0.5099999904632568
155.22839044958678	150.39999999995013	1.722	1	0.5099999904632568
155.1212811969893	150.3999999999869	1.691	1	0.5099999904632568
155.16188293052028	150.3999999999904	1.684	1	0.5099999904632568
155.14611016267324	150.3999999999772	1.712	1	0.5099999904632568
155.06396813944644	150.39999897529663	1.724	1	0.5099999904632568
155.18072532924765	150.39999999997923	1.693	1	0.5099999904632568
155.1993057672639	150.3999999993061	1.695	1	0.5099999904632568
155.1476146916405	150.3999999999655	1.677	1	0.5099999904632568
155.12003741764627	150.39999999999702	1.715	1	0.5099999904632568
155.2037855731972	150.3999999956397	1.714	1	0.5099999904632568
155.17697864674767	150.39999999994478	1.706	1	0.5099999904632568
155.17217921797183	150.39999999998636	1.683	1	0.5099999904632568
155.21560948265156	150.39999999999998	1.73	1	0.5099999904632568
155.21925639538895	150.39999999915682	1.682	1	0.5099999904632568
155.15934315767046	150.39999999155145	1.692	1	0.5099999904632568
155.16992770603392	150.3999999980209	1.724	1	0.5199999902397394
155.1925362345127	150.39999997286452	1.71	1	0.5199999902397394
155.0527837053295	150.39999997011924	1.717	1	0.5199999902397394
155.22404916760073	150.39999999601918	1.694	1	0.5199999902397394
155.13504132917865	150.39999999991747	1.71	1	0.5199999902397394
155.10587950906432	150.3999999997947	1.708	1	0.5199999902397394
155.16797025507327	150.39999999998489	1.683	1	0.5199999902397394
155.14663731874072	150.39999999988152	1.696	1	0.5199999902397394
155.18681807585023	150.39999999999708	1.707	1	0.5199999902397394
155.10057350570474	150.39999999999992	1.715	1	0.5199999902397394
155.0940201821479	150.39999999999316	1.722	1	0.5199999902397394
155.1130134172059	150.3999999999989	1.641	1	0.5199999902397394
155.18418930501636	150.3999999994286	1.669	1	0.5199999902397394
155.08365161721207	150.39999999995007	1.703	1	0.5199999902397394
155.170877974089	150.3999999914064	1.877	1	0.5199999902397394
155.11723971624943	150.3999820143723	1.974	1	0.5199999902397394
155.15892850365594	150.39999999913852	1.782	1	0.5199999902397394
155.10290421191246	150.39999999987836	1.886	1	0.5199999902397394
155.05111233196743	150.3999999992031	1.963	1	0.5199999902397394
155.2060905190109	150.39999999999992	2.059	1	0.5199999902397394
155.18041248591084	150.3999999999991	2.045	1	0.529999990016222
155.19306952275525	150.3999999783611	2.082	1	0.529999990016222
155.09450589211943	150.3999999999457	1.919	1	0.529999990016222
155.20700778783396	150.39999999998875	1.803	1	0.529999990016222
155.1546348238652	150.39999999995018	1.782	1	0.529999990016222
155.1376432142926	150.39999999977763	1.73	1	0.529999990016222
155.1357396067162	150.39999930457697	1.722	1	0.529999990016222
155.21805876982395	150.3999999998215	1.715	1	0.529999990016222
155.22734195575978	150.3999999993796	1.73	1	0.529999990016222
155.22896780802074	150.39999999977692	1.72	1	0.529999990016222
155.10224491219248	150.39999999985127	1.804	1	0.529999990016222
155.16894136829757	150.39999999999617	1.88	1	0.529999990016222
155.18931669951948	150.39999999980574	1.883	1	0.529999990016222
155.20689799830762	150.39999999884563	1.922	1	0.529999990016222
155.19633245288094	150.39999999999944	1.751	1	0.529999990016222
155.23821378475384	150.39999999994146	1.764	1	0.529999990016222
155.22605607610998	150.39999999819264	1.74	1	0.529999990016222
155.16220483208815	150.39999999996795	1.748	1	0.529999990016222
155.20075689192487	150.3999999998899	1.749	1	0.529999990016222
155.07620181187735	150.39999999961208	1.78	1	0.529999990016222
155.17766544750526	150.3999999998766	1.734	1	0.5399999897927046
155.21159764967365	150.39999999969478	1.752	1	0.5399999897927046
155.20729731484101	150.39999999906433	1.744	1	0.5399999897927046
155.14208356667928	150.39999999999762	1.77	1	0.5399999897927046
155.18184104707842	150.39999999991326	1.726	1	0.5399999897927046
155.07905040213288	150.39999999945246	1.759	1	0.5399999897927046
155.20312017924113	150.39999997305398	1.749	1	0.5399999897927046
155.04452255800993	150.39999999998997	1.748	1	0.5399999897927046
155.13475148510778	150.3999999999968	1.743	1	0.5399999897927046
155.1244603664733	150.39999999999463	1.693	1	0.5399999897927046
155.2015152971602	150.39999999971596	1.717	1	0.5399999897927046
155.23473572890595	150.3999999995754	1.715	1	0.5399999897927046
155.19697195640165	150.39999999995416	1.747	1	0.5399999897927046
155.22333970342004	150.39999999995206	1.725	1	0.5399999897927046
155.21760326000253	150.39999999980253	1.68	1	0.5399999897927046
155.0995764637479	150.39999999993614	1.708	1	0.5399999897927046
155.090106855048	150.39999999999975	1.708	1	0.5399999897927046
155.20069412737217	150.3999999859432	1.716	1	0.5399999897927046
155.11282321865644	150.39999999999	1.671	1	0.5399999897927046
155.12733808828665	150.39999999983525	1.682	1	0.5399999897927046
155.14643446347048	150.39999994618148	1.673	1	0.5499999895691872
155.12835608614913	150.39999999797436	1.706	1	0.5499999895691872
155.16093823415184	150.3999999973512	1.669	1	0.5499999895691872
155.16860901137233	150.3999999999894	1.718	1	0.5499999895691872
155.12481069101995	150.39999999874755	1.655	1	0.5499999895691872
155.14463887584577	150.39999999999372	1.687	1	0.5499999895691872
155.23497376033367	150.39999999999407	1.674	1	0.5499999895691872
155.20618881396518	150.3999999979168	1.659	1	0.5499999895691872
155.199696051131	150.3999999885177	1.689	1	0.5499999895691872
155.13690759188222	150.3999999988368	1.706	1	0.5499999895691872
155.1213618380687	150.3999996178082	1.688	1	0.5499999895691872
155.14656258985502	150.3999999998029	1.721	1	0.5499999895691872
155.15265843097563	150.3999999575908	1.692	1	0.5499999895691872
155.1411180396766	150.39999999832455	1.689	1	0.5499999895691872
155.16163205375682	150.3999999999988	1.708	1	0.5499999895691872
155.10313696367407	150.39999999997977	1.688	1	0.5499999895691872
155.24032327442168	150.39999999967267	1.688	1	0.5499999895691872
155.22002161971142	150.39999999782304	1.737	1	0.5499999895691872
155.18332093120145	150.39999998771245	1.731	1	0.5499999895691872
155.16252189754584	150.39999999667407	1.677	1	0.5499999895691872
155.13576326748762	150.39999999866114	1.709	1	0.5599999893456697
155.18097420557575	150.39999999987072	1.679	1	0.5599999893456697
155.21799972552242	150.39999999999867	1.725	1	0.5599999893456697
155.15864475241335	150.39999999965488	1.624	1	0.5599999893456697
155.1887832925123	150.3999999985421	1.671	1	0.5599999893456697
155.03340006078736	150.39999983250163	1.709	1	0.5599999893456697
155.1657989447162	150.39999999994657	1.697	1	0.5599999893456697
155.1465492214111	150.3999999999781	1.696	1	0.5599999893456697
155.116410113904	150.3999999999644	1.68	1	0.5599999893456697
155.095302780721	150.39999999984838	1.706	1	0.5599999893456697
155.07478143826773	150.39999999999992	1.695	1	0.5599999893456697
155.22229843725208	150.3999999999102	1.699	1	0.5599999893456697
155.14957568706473	150.39999999982086	1.672	1	0.5599999893456697
155.19471127365466	150.39999993846368	1.702	1	0.5599999893456697
155.21099168621535	150.3999999990259	1.677	1	0.5599999893456697
155.15277607163074	150.3999999979016	1.69	1	0.5599999893456697
155.12388200177008	150.3999999838669	1.708	1	0.5599999893456697
155.16701327096615	150.3999999998887	1.717	1	0.5599999893456697
155.1742905082531	150.39999999960304	1.703	1	0.5599999893456697
155.18471770970308	150.3999999997634	1.687	1	0.5599999893456697
155.2036174275298	150.39999998646672	1.708	1	0.5699999891221523
155.1596805868852	150.39999999997465	1.706	1	0.5699999891221523
155.22681512905527	150.39999950004125	1.687	1	0.5699999891221523
155.14087348939825	150.3999999997443	1.699	1	0.5699999891221523
155.22823553307418	150.39999999939778	1.698	1	0.5699999891221523
155.1272021900461	150.39999999999452	1.701	1	0.5699999891221523
155.22201722436574	150.39972776090502	1.674	1	0.5699999891221523
155.15000800637995	150.39999999990658	1.694	1	0.5699999891221523
155.06055223063797	150.39999996990275	1.705	1	0.5699999891221523
155.12491982357733	150.3999999995005	1.714	1	0.5699999891221523
155.2179683374414	150.39999999445638	1.701	1	0.5699999891221523
155.14243547750476	150.39999999999247	1.708	1	0.5699999891221523
155.2142523246216	150.39999998939902	1.706	1	0.5699999891221523
155.18083773695167	150.3999999998879	1.722	1	0.5699999891221523
155.1762022382323	150.3999744758791	1.691	1	0.5699999891221523
155.1987102798684	150.3999999966446	1.728	1	0.5699999891221523
155.20707175185805	150.399999999986	1.641	1	0.5699999891221523
155.21308695486906	150.39999999985974	1.709	1	0.5699999891221523
155.1834489673297	150.39999999999654	1.651	1	0.5699999891221523
155.22447240776611	150.39999999971047	1.699	1	0.5699999891221523
155.2038210494973	150.39999998837612	1.674	1	0.5799999888986349
155.1296029774964	150.3999999997876	1.691	1	0.5799999888986349
155.14245845579762	150.39999999998884	1.656	1	0.5799999888986349
155.10930879083517	150.39999999384509	1.654	1	0.5799999888986349
155.21262882480582	150.39999999996584	1.696	1	0.5799999888986349
155.10730900593	150.39999999992693	1.696	1	0.5799999888986349
155.22553039770426	150.39999999992637	1.682	1	0.5799999888986349
155.22433016149662	150.39999999890722	1.723	1	0.5799999888986349
155.1526211092584	150.39999998224278	1.716	1	0.5799999888986349
155.21986263409673	150.3999999998834	1.685	1	0.5799999888986349
155.2211152651954	150.39999999880706	1.647	1	0.5799999888986349
155.13903102364	150.39999999989317	1.709	1	0.5799999888986349
155.22380922640025	150.39999999998508	1.699	1	0.5799999888986349
155.11358470453632	150.39999999994285	1.68	1	0.5799999888986349
155.02870437913774	150.39999999820907	1.57	1	0.5799999888986349
155.15495738076842	150.3999999993577	1.669	1	0.5799999888986349
155.22897071883102	150.39999999938425	1.694	1	0.5799999888986349
155.19695496854732	150.39999999990184	1.668	1	0.5799999888986349
155.1798712462448	150.39999999999418	1.684	1	0.5799999888986349
155.22107791585722	150.39999989621364	1.682	1	0.5799999888986349
155.22023752097596	150.39999999887434	1.702	1	0.5899999886751175
155.20920943269823	150.39999999873942	1.648	1	0.5899999886751175
155.19036144827245	150.39999999945888	1.709	1	0.5899999886751175
155.23344143260135	150.39999999990036	1.689	1	0.5899999886751175
155.21599539972016	150.39999996119593	1.717	1	0.5899999886751175
155.2251669053635	150.3999999996623	1.653	1	0.5899999886751175
155.18704126270597	150.39999999975268	1.707	1	0.5899999886751175
155.10733161442784	150.39999999999355	1.679	1	0.5899999886751175
155.14017186079585	150.39999999999446	1.69	1	0.5899999886751175
155.19729749982068	150.3999999997579	1.668	1	0.5899999886751175
155.1869020385393	150.39999999869752	1.689	1	0.5899999886751175
155.17854729487308	150.39999999999742	1.697	1	0.5899999886751175
155.17561010416932	150.3999999999996	1.694	1	0.5899999886751175
155.18946555088283	150.39999999970877	1.694	1	0.5899999886751175
155.15891431845654	150.39999999996738	1.695	1	0.5899999886751175
155.14168260810874	150.39999999991724	1.702	1	0.5899999886751175
155.23953287511694	150.39999999971548	1.699	1	0.5899999886751175
155.13531651489518	150.39999999863556	1.641	1	0.5899999886751175
155.10262685403987	150.39999999999833	1.681	1	0.5899999886751175
155.14072259880675	150.3999999997754	1.677	1	0.5899999886751175
155.14314650543756	150.39999999993873	1.656	1	0.5999999884516001
155.22407788230143	150.39999999968464	1.635	1	0.5999999884516001
155.1794981559635	150.39999999999142	1.649	1	0.5999999884516001
155.18654100037236	150.39999999338775	1.67	1	0.5999999884516001
155.22763128180708	150.4	1.648	1	0.5999999884516001
155.2116505769456	150.3999999994777	1.642	1	0.5999999884516001
155.16420372551906	150.39999998513073	1.692	1	0.5999999884516001
155.19981502087614	150.39999995699552	1.652	1	0.5999999884516001
155.18670176061116	150.39999999973764	1.696	1	0.5999999884516001
155.23606075351412	150.3999999997069	1.69	1	0.5999999884516001
155.18520422356983	150.39999999959775	1.641	1	0.5999999884516001
155.20287199778738	150.39999999985693	1.691	1	0.5999999884516001
155.17827183630214	150.3999999974758	1.671	1	0.5999999884516001
155.2044695579437	150.39999999715832	1.636	1	0.5999999884516001
155.18882159004195	150.39999997435893	1.696	1	0.5999999884516001
155.17862465144825	150.39999999945408	1.657	1	0.5999999884516001
155.19353991075238	150.39999999940764	1.68	1	0.5999999884516001
155.2175802897551	150.39999999933843	1.688	1	0.5999999884516001
155.2175147967767	150.39999999890614	1.705	1	0.5999999884516001
155.21620512987246	150.3999877435106	1.825	1	0.5999999884516001
155.21413499740652	150.39999998204274	1.815	1	0.6099999882280827
155.14826150929537	150.3999998005403	1.755	1	0.6099999882280827
155.19831028073978	150.3999999965183	1.773	1	0.6099999882280827
155.0706244141607	150.39999999902298	1.627	1	0.6099999882280827
155.0736870525284	150.39999999914934	1.628	1	0.6099999882280827
155.1861308432454	150.3999999999989	1.737	1	0.6099999882280827
155.17314225593148	150.3999999999786	1.737	1	0.6099999882280827
155.23004894458592	150.3999997709207	1.665	1	0.6099999882280827
155.0669368317442	150.39999999948225	1.675	1	0.6099999882280827
155.19611205681613	150.39999999591203	1.67	1	0.6099999882280827
155.18591553966095	150.39999999648802	1.708	1	0.6099999882280827
155.18258919184385	150.39999999961103	1.685	1	0.6099999882280827
155.15552512594823	150.39999999875948	1.7	1	0.6099999882280827
155.21781430228467	150.399999996571	1.672	1	0.6099999882280827
155.21054756966979	150.39999988723517	1.664	1	0.6099999882280827
155.21969967087887	150.39999999447662	1.672	1	0.6099999882280827
155.16114141353424	150.399999999348	1.641	1	0.6099999882280827
155.1509994095273	150.39999954195827	1.665	1	0.6099999882280827
155.1835962473598	150.3999999999586	1.679	1	0.6099999882280827
155.1889274300829	150.39999999980682	1.672	1	0.6099999882280827
155.15528002919953	150.3999999957599	1.689	1	0.6199999880045652
155.199420143551	150.39999999983613	1.691	1	0.6199999880045652
155.19752254874945	150.39999999657178	1.705	1	0.6199999880045652
155.1487652467648	150.39999984200574	1.686	1	0.6199999880045652
155.1902753914798	150.39999999748719	1.677	1	0.6199999880045652
155.21207260620065	150.39999956293616	1.683	1	0.6199999880045652
155.2306278934255	150.3999999495755	1.696	1	0.6199999880045652
155.17287869743157	150.39999999999802	1.679	1	0.6199999880045652
155.15520576734923	150.39999999399694	1.688	1	0.6199999880045652
155.19103392971022	150.3999999286542	1.626	1	0.6199999880045652
155.20395126043326	150.3999993705438	1.708	1	0.6199999880045652
155.19852345196944	150.39999999397315	1.67	1	0.6199999880045652
155.1485466832193	150.39999999985406	1.713	1	0.6199999880045652
155.15367431875208	150.39999999989445	1.701	1	0.6199999880045652
155.20951454685874	150.39999999966048	1.658	1	0.6199999880045652
155.23389652274005	150.39999999998875	1.675	1	0.6199999880045652
155.21303769468938	150.39999998659894	1.674	1	0.6199999880045652
155.21104365912296	150.39999999880806	1.71	1	0.6199999880045652
155.14974597607642	150.39999999999986	1.693	1	0.6199999880045652
155.2222940543763	150.3999999770963	1.686	1	0.6199999880045652
155.17227204984343	150.39999999724293	1.649	1	0.6299999877810478
155.2065560189224	150.39999991958518	1.681	1	0.6299999877810478
155.15745273019593	150.39999983789275	1.689	1	0.6299999877810478
155.2004068678674	150.39999999944243	1.61	1	0.6299999877810478
155.16408833410102	150.3999999225625	1.659	1	0.6299999877810478
155.0988033910687	150.39999999997957	1.696	1	0.6299999877810478
155.18441346888744	150.39999999824636	1.694	1	0.6299999877810478
155.19322747778787	150.39999999475108	1.635	1	0.6299999877810478
155.209074791084	150.39999999985582	1.692	1	0.6299999877810478
155.22941059244053	150.39999992756458	1.674	1	0.6299999877810478
155.12749788990132	150.39999999999856	1.655	1	0.6299999877810478
155.1901828767209	150.39999998832315	1.685	1	0.6299999877810478
155.13519708236572	150.39999997667746	1.69	1	0.6299999877810478
155.21806141501355	150.39999999436924	1.677	1	0.6299999877810478
155.2237661713626	150.39999996262105	1.645	1	0.6299999877810478
155.22158686166375	150.39999999359497	1.655	1	0.6299999877810478
155.22824621530935	150.3999999999931	1.651	1	0.6299999877810478
155.18253198284006	150.39999999125845	1.655	1	0.6299999877810478
155.2094190695322	150.39999999222383	1.677	1	0.6299999877810478
155.15686574618783	150.3999999996328	1.667	1	0.6299999877810478
155.2086078051779	150.3999998880287	1.632	1	0.6399999875575304
155.1990310854519	150.39999999800028	1.644	1	0.6399999875575304
155.15221852560245	150.3999999982809	1.675	1	0.6399999875575304
155.2232709426991	150.39999985262372	1.66	1	0.6399999875575304
155.1692995269379	150.39999998658473	1.681	1	0.6399999875575304
155.1209344021656	150.39999999997613	1.64	1	0.6399999875575304
155.20010282739895	150.39999998848427	1.685	1	0.6399999875575304
155.21839730847313	150.3999999637877	1.67	1	0.6399999875575304
155.21198276044137	150.3999999852622	1.696	1	0.6399999875575304
155.1621246043984	150.39999999942984	1.66	1	0.6399999875575304
155.21487772343156	150.3999999998769	1.679	1	0.6399999875575304
155.21409891850786	150.39999999995132	1.685	1	0.6399999875575304
155.17059122938284	150.39999993977804	1.683	1	0.6399999875575304
155.17894583478702	150.39999997967078	1.656	1	0.6399999875575304
155.1409351031426	150.39999968843136	1.71	1	0.6399999875575304
155.18387980079032	150.3999999990791	1.684	1	0.6399999875575304
155.20149174620906	150.39999998634642	1.704	1	0.6399999875575304
155.17203243187046	150.39999997542856	1.646	1	0.6399999875575304
154.92391745303522	150.39999999998872	1.713	1	0.6399999875575304
155.16353340079002	150.3999999952695	1.671	1	0.6399999875575304
155.20945123553173	150.39999999781287	1.7	1	0.649999987334013
155.235085253397	150.39999999998832	1.68	1	0.649999987334013
155.16349145351796	150.39999999975907	1.662	1	0.649999987334013
155.1873694675639	150.3999999999606	1.681	1	0.649999987334013
155.22655598998077	150.3999976796179	1.64	1	0.649999987334013
155.20603456405064	150.39999999979744	1.645	1	0.649999987334013
155.20935293069027	150.39999999979779	1.661	1	0.649999987334013
155.18215085609853	150.39999998853295	1.668	1	0.649999987334013
155.2292854861122	150.39999998924242	1.663	1	0.649999987334013
155.1565556876368	150.39999986274287	1.625	1	0.649999987334013
155.17800446267552	150.39999999218745	1.655	1	0.649999987334013
155.15911446085906	150.39999999573593	1.647	1	0.649999987334013
155.23020439976636	150.3999999905921	1.658	1	0.649999987334013
155.11842822530133	150.3999999859629	1.693	1	0.649999987334013
155.0165733448701	150.39999999999878	1.623	1	0.649999987334013
155.23842901343698	150.39999999862982	1.661	1	0.649999987334013
155.22543439748674	150.39999984417108	1.653	1	0.649999987334013
155.20645954337837	150.3999999952432	1.679	1	0.649999987334013
155.2232218430444	150.39999999996917	1.63	1	0.649999987334013
155.20340632946366	150.39999997491148	1.692	1	0.649999987334013
155.18047104730485	150.39999884272424	1.665	1	0.6599999871104956
155.21675736514172	150.39999999700598	1.668	1	0.6599999871104956
155.22359061125144	150.39999992523786	1.641	1	0.6599999871104956
155.17399878410367	150.39999999996263	1.662	1	0.6599999871104956
155.21910673345332	150.39999996682928	1.677	1	0.6599999871104956
155.18298026949122	150.39999998831513	1.689	1	0.6599999871104956
155.19292997695047	150.39999999999617	1.637	1	0.6599999871104956
155.14306993926252	150.39999999998767	1.621	1	0.6599999871104956
155.2200671418595	150.39999999890327	1.678	1	0.6599999871104956
155.23018590383893	150.39999907953845	1.646	1	0.6599999871104956
155.15883008845816	150.3999999991519	1.673	1	0.6599999871104956
155.20026898705638	150.39999999927875	1.673	1	0.6599999871104956
155.22787095844816	150.3999996971085	1.668	1	0.6599999871104956
155.22171595897063	150.39999999567937	1.682	1	0.6599999871104956
155.15878515279806	150.39999999900334	1.632	1	0.6599999871104956
155.13035975305843	150.3999999323632	1.684	1	0.6599999871104956
155.23089457059893	150.39999999918524	1.634	1	0.6599999871104956
155.21743130346826	150.39999971080533	1.718	1	0.6599999871104956
155.23350996108363	150.3999999190714	1.669	1	0.6599999871104956
155.07673928635276	150.39999996284217	1.718	1	0.6599999871104956
155.17980530597276	150.3999999986441	1.75	1	0.6699999868869781
155.2074507124015	150.39999986246642	1.766	1	0.6699999868869781
155.22992472157398	150.39999990932787	1.717	1	0.6699999868869781
155.1706178855265	150.39999935755077	1.67	1	0.6699999868869781
155.23820919452749	150.39999999987626	1.655	1	0.6699999868869781
155.16544539426818	150.3999997288214	1.681	1	0.6699999868869781
155.1918693386837	150.39999999438547	1.717	1	0.6699999868869781
155.1160237773965	150.39999849888397	1.662	1	0.6699999868869781
155.21827154915394	150.3999961532876	1.697	1	0.6699999868869781
155.14336350227254	150.39999999254925	1.697	1	0.6699999868869781
155.18373885974927	150.39999981075624	1.659	1	0.6699999868869781
155.23652383009576	150.39999999451987	1.649	1	0.6699999868869781
155.13873742626242	150.3999999997583	1.683	1	0.6699999868869781
155.1434099690781	150.39999930695174	1.63	1	0.6699999868869781
155.14871134679458	150.39999998610452	1.683	1	0.6699999868869781
155.23545915386092	150.39999834574058	1.688	1	0.6699999868869781
155.11626903554006	150.3999999999391	1.688	1	0.6699999868869781
155.22616921944552	150.3999977169833	1.657	1	0.6699999868869781
155.18214317461764	150.39999978709923	1.671	1	0.6699999868869781
155.23500339469047	150.39998906888516	1.689	1	0.6699999868869781
155.23779216857355	150.39999999754997	1.674	1	0.6799999866634607
155.2141858569572	150.39999993012668	1.667	1	0.6799999866634607
155.2208933652294	150.39999999790365	1.674	1	0.6799999866634607
155.21431560744855	150.3999999966884	1.68	1	0.6799999866634607
155.132265142182	150.3999999805489	1.68	1	0.6799999866634607
155.23210957491452	150.39999999876846	1.705	1	0.6799999866634607
155.18709326704263	150.39999998945203	1.646	1	0.6799999866634607
155.22554489296826	150.39999985926497	1.689	1	0.6799999866634607
155.1385515630481	150.3999999402501	1.666	1	0.6799999866634607
155.19626727772211	150.3999999967096	1.639	1	0.6799999866634607
155.12903780171473	150.39999986995127	1.701	1	0.6799999866634607
155.2084200129476	150.3999999555504	1.67	1	0.6799999866634607
155.1027353986115	150.39999982199413	1.699	1	0.6799999866634607
155.15812644820696	150.39999999685944	1.637	1	0.6799999866634607
155.21967210446954	150.39999999981544	1.665	1	0.6799999866634607
155.23269270802513	150.399999995673	1.674	1	0.6799999866634607
155.0211791131668	150.3999999990823	1.69	1	0.6799999866634607
155.16110471249146	150.39999999879717	1.679	1	0.6799999866634607
155.22240473011203	150.39999999975555	1.618	1	0.6799999866634607
155.23252285280512	150.39999944501184	1.672	1	0.6799999866634607
155.17015304666035	150.39999999547442	1.643	1	0.6899999864399433
155.23760938741557	150.3999999414861	1.673	1	0.6899999864399433
155.19858308829185	150.39999999523843	1.602	1	0.6899999864399433
155.23054752462485	150.39999991910236	1.658	1	0.6899999864399433
155.22679064703846	150.3999999599688	1.654	1	0.6899999864399433
155.12838295489678	150.39999985681217	1.611	1	0.6899999864399433
155.11582340316454	150.39999997580597	1.628	1	0.6899999864399433
155.20090610107235	150.39999994140794	1.6	1	0.6899999864399433
155.18011168766265	150.39999978498454	1.631	1	0.6899999864399433
155.22954023579638	150.3999999929291	1.669	1	0.6899999864399433
155.07618666333616	150.3999999996389	1.629	1	0.6899999864399433
155.1746256998769	150.39999999648614	1.657	1	0.6899999864399433
155.22687249373865	150.39999998559392	1.655	1	0.6899999864399433
155.15450075592872	150.3999999994676	1.665	1	0.6899999864399433
155.23294301450352	150.39999998147408	1.611	1	0.6899999864399433
155.21236068034204	150.39999999971377	1.671	1	0.6899999864399433
155.22616760106237	150.3999991275278	1.666	1	0.6899999864399433
155.21987054929403	150.39999948688916	1.667	1	0.6899999864399433
155.2180487333965	150.39999999997335	1.615	1	0.6899999864399433
155.21583881246522	150.3999999848439	1.653	1	0.6899999864399433
155.14185476168694	150.39999998233657	1.667	1	0.6999999862164259
155.2064279819655	150.39999996480424	1.661	1	0.6999999862164259
155.21452156277823	150.39999998440223	1.662	1	0.6999999862164259
155.01067604329845	150.39999993850756	1.651	1	0.6999999862164259
155.17216448674856	150.39999998720643	1.673	1	0.6999999862164259
155.20619458350137	150.39999996061363	1.668	1	0.6999999862164259
155.22940373587255	150.3999995897186	1.627	1	0.6999999862164259
155.22206657732903	150.39999980540802	1.603	1	0.6999999862164259
155.14337313538255	150.39999998826994	1.665	1	0.6999999862164259
155.21077508414706	150.39999999978795	1.665	1	0.6999999862164259
155.23926168831989	150.39999999518892	1.664	1	0.6999999862164259
155.2221751421593	150.39999951064172	1.665	1	0.6999999862164259
155.1446268998549	150.39999968406107	1.669	1	0.6999999862164259
155.13420246380753	150.39999989616103	1.668	1	0.6999999862164259
155.13709345894324	150.39999999092325	1.612	1	0.6999999862164259
155.18659004290018	150.39999999983448	1.674	1	0.6999999862164259
155.20026001697397	150.39999996731046	1.647	1	0.6999999862164259
155.1152873354727	150.39999978928915	1.599	1	0.6999999862164259
155.22635170425997	150.3999977221536	1.654	1	0.6999999862164259
155.233352076934	150.39999996546584	1.633	1	0.6999999862164259
155.17287668423415	150.39999974315384	1.66	1	0.7099999859929085
155.14739521996913	150.39999989948322	1.635	1	0.7099999859929085
155.23633377397613	150.39999999861664	1.664	1	0.7099999859929085
155.1962075651173	150.39999999992892	1.652	1	0.7099999859929085
155.20429589234712	150.39999997207372	1.627	1	0.7099999859929085
155.202163211541	150.3999999525906	1.633	1	0.7099999859929085
155.19694983426064	150.39999999937237	1.669	1	0.7099999859929085
155.24133157219845	150.39999993967413	1.595	1	0.7099999859929085
155.21240433429446	150.39999999578725	1.623	1	0.7099999859929085
155.21724051835187	150.39999999827307	1.656	1	0.7099999859929085
155.19920798842261	150.39999994957552	1.668	1	0.7099999859929085
155.19652762625805	150.39999993051026	1.629	1	0.7099999859929085
155.21298789437725	150.3999999949938	1.649	1	0.7099999859929085
155.1457983092245	150.39999999991747	1.679	1	0.7099999859929085
155.1294984509729	150.39999999553788	1.626	1	0.7099999859929085
155.1378274998885	150.39999998620368	1.618	1	0.7099999859929085
155.2223343610262	150.39999939587827	1.631	1	0.7099999859929085
155.1533373359901	150.39999981401436	1.637	1	0.7099999859929085
155.17684159083024	150.39999999995416	1.658	1	0.7099999859929085
155.18858061345793	150.3999999999735	1.675	1	0.7099999859929085
155.15736322804605	150.39999999871554	1.636	1	0.7199999857693911
155.18792166021402	150.39999967455796	1.658	1	0.7199999857693911
155.20149792875037	150.39999992137112	1.621	1	0.7199999857693911
155.23505439418975	150.3999997021058	1.605	1	0.7199999857693911
155.18986381439532	150.39999999969308	1.625	1	0.7199999857693911
155.16051525650076	150.3999999932865	1.657	1	0.7199999857693911
155.18126222269177	150.39999999918817	1.635	1	0.7199999857693911
155.22615951534482	150.39999999954082	1.652	1	0.7199999857693911
