Wartość spakowanych itemków	Waga spakowanych itemków	Czas pakowania	Czy poprawne	Rozmiar populacji
138.82390938715275	150.39985988313805	0.309	1	290
145.03007507155115	150.39997464300413	0.316	1	290
138.97541598162553	150.3976336017306	0.348	1	300
138.9253505175716	150.39638446701554	0.34	1	300
142.3024372737453	150.3999721006647	0.34	1	300
139.89338680935867	150.39777538783028	0.341	1	300
145.75167402736523	150.3997285333863	0.329	1	300
131.2303985163941	150.39928234693474	0.335	1	300
126.95952327743393	150.39905029399876	0.334	1	300
141.66102023274115	150.39925091767793	0.331	1	300
117.64938868659954	150.3999491020184	0.333	1	300
130.24417941386815	150.39997154445237	0.327	1	300
145.8140431416447	150.3999976828	0.328	1	300
134.59694521158008	150.39947131006602	0.338	1	300
152.38840568208252	150.39985543266866	0.355	1	300
128.86764542968552	150.3991371148743	0.33	1	300
136.37335759693698	150.39902306700225	0.32	1	300
139.08148304757736	150.3967160609203	0.334	1	300
131.7227669240627	150.3496368107547	0.337	1	300
147.54471094742826	150.3994000978392	0.323	1	300
142.53850066584204	150.3997257382141	0.334	1	300
141.95515523725297	150.39969625766489	0.331	1	300
133.19665331158532	150.39647011713197	0.351	1	310
127.42605892449774	150.39975569976062	0.34	1	310
138.18643489658137	150.3987358465306	0.349	1	310
141.6494499680503	150.3999939522268	0.356	1	310
146.6529192872282	150.39932747995238	0.358	1	310
152.13537497749704	150.39992978306037	0.341	1	310
133.97023252901226	150.39961758800655	0.354	1	310
132.7550111802857	150.3998815710989	0.348	1	310
124.53358628864578	150.3999883704927	0.348	1	310
139.5575964030479	150.39964527143627	0.345	1	310
145.10815510053808	150.39516364385696	0.35	1	310
132.98755080369506	150.3995811395817	0.357	1	310
144.27832784376213	150.39992322337258	0.346	1	310
129.08609378654222	150.39433144422878	0.34	1	310
135.52604675698856	150.39993733202232	0.347	1	310
148.56350062652984	150.3919346698284	0.359	1	310
136.22477687088207	150.3995866806814	0.353	1	310
147.79099245819552	150.39843213336204	0.334	1	310
144.7735883150597	150.3989355601742	0.35	1	310
147.8124223060123	150.39736475148473	0.352	1	310
137.03488871693827	150.3996227927085	0.363	1	320
143.79725200801238	150.39888702611506	0.355	1	320
138.02574935848776	150.39972320442814	0.366	1	320
141.5604139111045	150.39984944017877	0.371	1	320
138.37294787022404	150.3936732995306	0.413	1	320
132.1793717609023	150.39826243985252	0.365	1	320
137.78579947512918	150.3991532976139	0.372	1	320
139.80795235090355	150.39930210206072	0.359	1	320
144.73340546277097	150.39964734244347	0.356	1	320
138.27633852355365	150.39990340533018	0.367	1	320
139.4456658429343	150.3999675615983	0.367	1	320
131.74531556165698	150.39969087389667	0.352	1	320
141.88740021729254	150.39992360589213	0.356	1	320
147.2185356353777	150.39998675812313	0.365	1	320
151.18719284343254	150.3999349602838	0.383	1	320
148.94090626287579	150.39919651102704	0.358	1	320
131.30226585974464	150.3970233336139	0.364	1	320
135.89569498905485	150.3997076217829	0.369	1	320
137.41092361022345	150.39985813653578	0.368	1	320
129.93297963472085	149.3008418742469	0.369	1	320
134.11229065107716	150.39959810497436	0.387	1	330
146.56448898428036	150.39982238835	0.388	1	330
145.09893825748617	150.39797828045536	0.386	1	330
146.53260253372892	150.39706136092218	0.4	1	330
144.18397737239243	150.3998931979787	0.372	1	330
140.33421390084223	150.39898187485844	0.403	1	330
145.29977626296898	150.39950189793578	0.423	1	330
139.9687729057738	150.39854087501413	0.4	1	330
136.68073374798624	150.39977695204354	0.393	1	330
142.88191520205802	150.39956291203097	0.389	1	330
143.88901444413037	150.3993464783158	0.387	1	330
150.72000380848687	150.39999659887712	0.377	1	330
149.4315399525438	150.39975056267147	0.387	1	330
138.96163752050063	150.39919226442788	0.382	1	330
142.06774197681318	150.3990236868539	0.382	1	330
150.86510700750787	150.3999590404919	0.405	1	330
145.50552777594262	150.3998384312659	0.385	1	330
147.91273900616633	150.39998485539496	0.385	1	330
133.39772200303074	150.39962021545645	0.388	1	330
130.79034463797052	150.3995628267367	0.382	1	330
144.3008333606134	150.39997511801866	0.413	1	340
139.9267123257579	150.39991963987077	0.416	1	340
138.765218619243	150.3974191678405	0.399	1	340
143.76188598807752	150.10251700548613	0.404	1	340
141.23182872128342	150.39990094882108	0.413	1	340
114.01017862155027	150.39985044803575	0.413	1	340
124.00292475235362	150.39690219118646	0.388	1	340
140.5335217011817	150.39967672334512	0.391	1	340
146.10551332547638	150.3998357506511	0.389	1	340
141.58954913440246	150.399188461989	0.405	1	340
129.66529590416724	150.39992573734884	0.406	1	340
124.7117062946749	150.393119573592	0.389	1	340
144.74899239300058	150.39996302746812	0.412	1	340
140.85658810526863	150.3997849855515	0.402	1	340
141.6755849631701	150.39977975266316	0.4	1	340
146.3108385874272	150.39766795780952	0.408	1	340
140.88411984685789	150.39991861822037	0.391	1	340
139.12698539999676	150.3996968304633	0.4	1	340
132.55178940543476	150.39984635915846	0.42	1	340
138.36583353558362	150.39954738175442	0.389	1	340
147.58756011972355	150.39967605968636	0.405	1	350
137.16738977279576	150.3999767455463	0.422	1	350
143.1665262993542	150.39988258859054	0.43	1	350
140.76646383678582	150.39840967963872	0.407	1	350
146.6346235490683	150.39916816152206	0.404	1	350
146.94581816391747	150.39911969233754	0.429	1	350
125.47476372756624	150.39967132043287	0.42	1	350
148.03142596220673	150.39999412176334	0.404	1	350
121.5946551444456	150.39998744344115	0.405	1	350
145.01112328344286	150.3992964011494	0.422	1	350
149.70904865427272	150.39996372744514	0.417	1	350
138.5895882329237	150.39990189517374	0.419	1	350
142.0897440448967	150.39997553054968	0.435	1	350
136.39084260707443	150.3995973036045	0.42	1	350
144.73562415740312	150.39983224484797	0.418	1	350
138.21330148009065	150.39989476294747	0.431	1	350
133.74866388737794	150.3998065001412	0.465	1	350
134.27768119443107	150.39990993295302	0.427	1	350
137.26362239234223	150.39976777768993	0.422	1	350
144.42773965440668	150.39976882655068	0.412	1	350
128.41799623512526	150.39998730989737	0.44	1	360
149.6791690414638	150.39947011615726	0.46	1	360
141.36494127274062	150.39996775391057	0.442	1	360
139.59312040798554	150.2522740488339	0.428	1	360
138.3126657680788	150.39996470380134	0.429	1	360
126.52867902884371	150.39906173499665	0.446	1	360
139.19296139616296	150.3999948635311	0.441	1	360
139.15084374231424	150.39996336707574	0.429	1	360
131.22147969522376	150.39998326058367	0.451	1	360
147.8574607746873	150.3999510078953	0.448	1	360
141.94117858235904	150.39997104568275	0.427	1	360
145.779473259325	150.39998185361705	0.456	1	360
144.90605970732906	150.39978866255913	0.457	1	360
133.56187318121184	150.39995679536898	0.442	1	360
137.02030867592467	150.3997298030841	0.429	1	360
129.55405930718618	150.3954119005676	0.439	1	360
151.35726965430558	150.3999950683401	0.441	1	360
137.43063673175726	150.39925826474072	0.452	1	360
146.4520410174209	150.39763441327187	0.44	1	360
146.20742519425352	150.39890614213397	0.443	1	360
132.4705410165329	150.39790944083248	0.463	1	370
145.00568702222566	150.3999543140162	0.463	1	370
142.9101955740646	150.3998181907557	0.454	1	370
149.88585088277625	150.3999972574603	0.466	1	370
137.75655684679052	150.3993740132915	0.475	1	370
139.13758472747176	150.3999210950261	0.467	1	370
143.44656657135545	150.39997735501163	0.472	1	370
149.1320264562451	150.39998611071434	0.478	1	370
136.04423809414945	150.39932168614655	0.461	1	370
143.33104234824356	150.39818945570283	0.452	1	370
139.02023922523955	150.3999268463235	0.466	1	370
138.6023372833352	150.30460427617126	0.447	1	370
146.24607468915758	150.3999491197423	0.459	1	370
138.80407400796258	150.39987297384678	0.443	1	370
136.89574771146934	150.3983208638879	0.479	1	370
145.10090013025044	150.3999470759008	0.454	1	370
131.57641136462732	150.39627343286713	0.473	1	370
149.37473657581245	150.39995559397624	0.463	1	370
145.1844190187035	150.39994944416065	0.456	1	370
137.9526032106727	150.39783374031427	0.448	1	370
144.2083228025082	150.39509201507553	0.472	1	380
136.68474291574586	150.39969150100015	0.502	1	380
140.77726447502764	150.3997101705928	0.498	1	380
130.46469934949954	150.39965950695006	0.48	1	380
138.434684763363	150.39936145396672	0.471	1	380
139.55330876755679	150.27262089573114	0.495	1	380
129.41439023052604	150.39986179220142	0.481	1	380
150.80251794605948	150.39996607372973	0.47	1	380
142.29838687221383	150.39941094701692	0.487	1	380
127.14736950572049	150.39763397310912	0.498	1	380
142.84964033868096	150.3999957893766	0.497	1	380
133.72214643564652	150.3995746012731	0.481	1	380
146.47664126219442	150.39943473577836	0.489	1	380
139.05982599730294	150.3989637228514	0.489	1	380
147.59223077115686	150.3998711275496	0.485	1	380
130.4331399081316	150.39992816437262	0.496	1	380
143.07753018545108	150.39905639452533	0.472	1	380
145.59192318469923	150.3959716065872	0.504	1	380
147.55379840300577	150.3999866853738	0.503	1	380
142.06256193525368	150.39992234822734	0.474	1	380
144.79987830252134	150.39998653919835	0.485	1	390
131.51023021549352	150.39994955450445	0.508	1	390
148.7658328453245	150.398067133186	0.527	1	390
144.75108936434896	150.39939438064312	0.509	1	390
143.53680014794412	150.38199022403023	0.509	1	390
148.62422458834058	150.37212758958694	0.501	1	390
132.78482714029266	150.3999809792296	0.52	1	390
148.00050819757018	150.39981947915464	0.501	1	390
143.26063178789582	150.39964899809348	0.508	1	390
142.3184282642976	150.39965131288375	0.495	1	390
130.73350533743542	150.39989761840485	0.52	1	390
137.32590309334668	150.39979058907207	0.533	1	390
144.03045261240464	150.39988271169474	0.494	1	390
145.0915121575183	150.39990157493745	0.517	1	390
142.65517731938692	150.39999509612375	0.517	1	390
142.0754212510122	150.3998038923088	0.523	1	390
138.28457089366253	150.39991106384753	0.497	1	390
128.65038132242893	150.3987205033878	0.498	1	390
146.56838094949205	150.34921428826505	0.505	1	390
148.59134429354074	150.39999136253581	0.518	1	390
144.39987594731576	150.39870548732816	0.522	1	400
147.04415866052577	150.39986933349323	0.523	1	400
147.31508863984482	150.39969595621687	0.53	1	400
142.90271965660546	150.39820646550692	0.541	1	400
137.54709298732502	150.39992110365284	0.518	1	400
130.6905921197515	150.39997991496975	0.594	1	400
142.2848632203258	150.3997260154796	0.535	1	400
138.63242556194336	150.39985821445026	0.529	1	400
137.89745241167165	150.39902773361723	0.526	1	400
148.61125702416416	150.3999739802272	0.529	1	400
137.5704062129638	150.39944804390663	0.563	1	400
151.48342302531103	150.39999099068515	0.539	1	400
135.0077302990539	150.39990022743126	0.549	1	400
138.37509287127952	150.39923450216395	0.531	1	400
139.52437333175794	150.3986115971876	0.548	1	400
142.61959933064873	150.39995588406595	0.507	1	400
139.9878001183301	150.39956671198584	0.523	1	400
139.83564970801882	150.39600896495756	0.534	1	400
145.0632056386111	150.3993049881212	0.559	1	400
145.337861146602	150.3999268088311	0.532	1	400
139.70756483263023	150.3999814099979	0.54	1	410
143.96343621440684	150.39996806049058	0.541	1	410
137.8314859167329	150.39955543430273	0.537	1	410
142.26030575962645	150.39996738055402	0.538	1	410
141.57003858893836	150.39919776979656	0.54	1	410
140.65815224487514	150.39986100284497	0.549	1	410
142.13711394863634	150.39955771778784	0.538	1	410
141.97053532968386	150.39965190590985	0.536	1	410
145.25585118004432	150.3999805305629	0.536	1	410
134.60182954470554	150.39951230721994	0.56	1	410
131.6996517214833	150.39658227308877	0.551	1	410
144.98371324481423	150.39658110349225	0.549	1	410
142.32883782467542	150.3992849735293	0.568	1	410
144.35224374845603	150.3999495819156	0.558	1	410
146.88417675096605	150.39992762451706	0.549	1	410
146.23863113259515	150.39985388806167	0.526	1	410
141.71864184733442	150.39999914479478	0.521	1	410
152.8661731214991	150.39984875158794	0.56	1	410
137.624930933923	150.39997403909774	0.549	1	410
146.47774265531376	150.39988803995502	0.527	1	410
138.45120030029364	150.39977723793606	0.591	1	420
138.84916817887967	150.39935292300632	0.556	1	420
137.99629344463665	150.39920440266607	0.587	1	420
144.50132189320317	150.39943909123937	0.585	1	420
146.70934404839372	150.3998344622569	0.591	1	420
146.75908317637058	150.3999089672055	0.6	1	420
138.44132921417372	150.3987592464241	0.592	1	420
144.8369381740316	150.39993302445126	0.564	1	420
143.65189152805817	150.39995914992173	0.582	1	420
149.00444300941453	150.39997634850144	0.572	1	420
131.3272792248138	150.39993756511245	0.599	1	420
145.2997705442702	148.36229137642712	0.569	1	420
145.8760182080135	150.39940360819278	0.596	1	420
136.457226302835	150.39814295717267	0.576	1	420
138.49521696527015	150.39989385692795	0.597	1	420
142.75411106063757	150.39992470292782	0.576	1	420
140.05316137882681	150.39951723864834	0.623	1	420
139.67538240870533	150.39964471752825	0.585	1	420
123.63790076472438	150.39999685626208	0.586	1	420
132.81925937464183	150.39952447379721	0.597	1	420
147.9505518739498	150.3997511681323	0.599	1	430
145.3388028313047	150.39945235668264	0.615	1	430
150.3000225705578	150.39992245338556	0.601	1	430
143.81428672733153	150.39876533720678	0.613	1	430
142.49941680976616	150.3994302235328	0.6	1	430
141.78347873305802	150.39991322841405	0.604	1	430
145.80335987272534	150.39919311738754	0.608	1	430
133.60330360289413	150.39973557061398	0.626	1	430
132.88238671352096	150.3998271581589	0.608	1	430
138.10423761275922	150.39946429648563	0.618	1	430
133.19637356075052	150.39989790885366	0.622	1	430
146.96290270141594	150.39712128325198	0.614	1	430
141.71816271383935	150.39564858432158	0.596	1	430
139.40117704453303	150.399400893734	0.603	1	430
136.80151826063178	150.39997089946309	0.608	1	430
146.24295981899445	150.39901926558042	0.599	1	430
146.57708033600844	150.39821214298183	0.599	1	430
133.04590135959464	150.3955024111195	0.624	1	430
143.5056979306293	150.39985705895134	0.6	1	430
148.00160761261048	150.39962831802333	0.607	1	430
147.54098223900007	150.39998505641282	0.62	1	440
144.4740654978046	150.39905580543424	0.639	1	440
146.6318738810188	150.399966841816	0.641	1	440
146.6883987393166	150.3997470311644	0.617	1	440
143.02088124669714	150.39998052406648	0.619	1	440
143.80434401360623	150.39972104457013	0.637	1	440
138.69637237869418	150.3971515301384	0.632	1	440
145.47731330574376	150.399924924746	0.632	1	440
141.43832413010182	150.39998835622288	0.642	1	440
145.4506389154765	150.39987478767333	0.63	1	440
146.21574693256386	150.39992393717017	0.641	1	440
145.8763682382553	150.39997482040772	0.618	1	440
145.60627237089432	150.3999568269412	0.625	1	440
131.517292412272	150.2979038868744	0.616	1	440
144.01906966153393	150.3999927315992	0.632	1	440
134.66442876870806	150.3995872971761	0.624	1	440
137.93381610759891	150.3994072812098	0.601	1	440
138.09722725916933	150.39988373108287	0.615	1	440
146.20074104307804	150.39924854834277	0.625	1	440
147.74304154720124	150.3990663911441	0.635	1	440
142.42906522563987	150.39968921507696	0.661	1	450
132.07372675815654	150.3994099134769	0.686	1	450
145.00736471560555	150.39894590003465	0.667	1	450
150.2338157265646	150.39864898461246	0.664	1	450
145.15611714353224	150.3979518703548	0.655	1	450
145.58486172261254	150.3999294850837	0.656	1	450
139.11729289657433	150.39982482323873	0.671	1	450
145.4964552559011	150.39940969148813	0.673	1	450
142.2208679366028	150.39993510677368	0.654	1	450
146.36229017249494	150.39922686499966	0.676	1	450
138.24351681523228	150.39972295093483	0.667	1	450
133.2651410889744	150.3954174221309	0.69	1	450
150.81169368885318	150.10610658513085	0.677	1	450
136.46503973851352	150.39987286434334	0.674	1	450
143.4255674932913	150.3973551360458	0.675	1	450
140.85126297968478	150.39981190437797	0.665	1	450
134.18821458564207	150.39986671370323	0.659	1	450
149.720092477349	150.3999393601374	0.671	1	450
139.93594519086608	150.3997928983979	0.672	1	450
151.44180849832927	150.39994649453035	0.656	1	450
134.5448705381827	150.39933044283038	0.676	1	460
136.42439854756947	150.39827316919076	0.69	1	460
146.72071745275036	150.3998675513374	0.716	1	460
148.3979255284913	150.39996572067892	0.709	1	460
149.34177339377652	150.39987237584802	0.676	1	460
137.03529103976078	150.399974145246	0.695	1	460
136.3660124349979	150.39983321219074	0.701	1	460
141.1378648885823	150.39700431649726	0.697	1	460
147.71400781173026	150.39999106302483	0.705	1	460
146.48905631161034	150.39983203574974	0.719	1	460
118.35894743792066	150.3996321807813	0.698	1	460
134.96558626461504	150.39990460897826	0.703	1	460
142.67350347414364	150.39975774407787	0.69	1	460
132.95486741710556	150.39877539289114	0.714	1	460
134.1708075936641	150.3997596942367	0.684	1	460
145.16967469214794	150.39983807466717	0.676	1	460
136.11102132620164	150.39911318418768	0.69	1	460
147.12594591500076	150.3999595719947	0.696	1	460
146.2139341136098	150.39855012229083	0.676	1	460
139.3321492298843	150.39998399309988	0.69	1	460
142.74868877664917	150.39913682602622	0.739	1	470
146.17004921973833	150.3999767062013	0.725	1	470
139.97990645982415	150.39946251048667	0.713	1	470
141.99902068415278	150.39986943212446	0.727	1	470
140.80718081161288	150.39970264197265	0.744	1	470
136.41788804275973	150.3999577294487	0.73	1	470
148.67011098966313	150.39996487798595	0.736	1	470
145.99187362155038	150.39992487761924	0.711	1	470
145.3141328134083	150.3999877492681	0.704	1	470
131.1034126911251	150.39951362862274	0.723	1	470
142.78322474426702	150.39993638299177	0.726	1	470
148.30821862982657	150.39995966747563	0.726	1	470
144.2971556922027	150.39999780772945	0.751	1	470
141.3943192807801	150.3995864858819	0.757	1	470
137.2994774026201	150.39944763979366	0.769	1	470
138.74970467135364	150.399565362546	0.696	1	470
142.57310077435864	150.39794597428863	0.708	1	470
132.26389492132853	150.39984043930903	0.713	1	470
150.4152211540318	150.39994546030812	0.735	1	470
136.3049081743248	150.39996562740407	0.712	1	470
147.6891820922333	150.3998716917052	0.784	1	480
141.93562548607966	150.39979370076531	0.742	1	480
139.95597430219755	150.39998845581584	0.762	1	480
148.96086622723675	150.39756864509062	0.744	1	480
152.44576407292647	150.39992562366524	0.752	1	480
142.2474123621391	150.3999827758369	0.76	1	480
147.4827600165017	150.39899425139458	0.745	1	480
144.09142899908116	150.3986165236433	0.736	1	480
148.8996996159342	150.39995958066137	0.764	1	480
146.25217179125667	150.39898347150984	0.758	1	480
144.64650049455184	150.3999251718646	0.783	1	480
146.98323411683765	150.3987800849329	0.749	1	480
147.95238609332839	150.39490709221533	0.74	1	480
147.59232457805908	150.3998014972852	0.76	1	480
150.31365819000368	150.39919211229676	0.791	1	480
147.64339939284974	150.39986608038663	0.748	1	480
145.4480599105237	150.39987833988937	0.763	1	480
146.01729886801553	150.3981967087136	0.772	1	480
136.66125384558828	150.39966030262914	0.792	1	480
144.5077059353031	150.39980994671188	0.802	1	480
153.1698649490093	150.39995740948942	0.803	1	490
144.05221932356312	150.39972504548138	0.821	1	490
141.35248028394506	150.39886090028187	0.796	1	490
141.6317165100997	150.39997633888763	0.796	1	490
145.19900630545666	150.39996453515218	0.803	1	490
146.29689230257273	150.39987521282956	0.801	1	490
146.55963688897634	150.39991236900374	0.8	1	490
130.24189958254237	150.39990160170075	0.822	1	490
139.68974650894995	150.39899838016535	0.837	1	490
145.79515102178328	150.3999610429789	0.825	1	490
140.5308728237202	150.39988547906904	0.758	1	490
149.70242678806156	150.39983700493093	0.795	1	490
139.84894731301154	150.39884325886248	0.793	1	490
145.53989645246565	150.39992180499968	0.819	1	490
134.72111847996285	150.3998738584494	0.781	1	490
139.9537019510512	150.39544831325873	0.802	1	490
139.04934817218722	150.39999182982103	0.811	1	490
142.7882100558868	150.39973857594674	0.797	1	490
141.64304469327897	150.39992674865408	0.807	1	490
143.00186681633966	150.39910895093436	0.792	1	490
