Wartość spakowanych itemków	Waga spakowanych itemków	Czas pakowania	Czy poprawne	Rozmiar populacji
139.21472126145136	150.39978898323494	0.346	1	290
143.04910980369658	150.3995722778754	0.341	1	290
141.97495802080812	150.39949783190346	0.331	1	290
149.2565419489372	150.39903553028526	0.327	1	290
139.53665343116802	150.39898219388704	0.336	1	290
131.35608372994238	150.39997445218344	0.356	1	300
134.55149196799607	150.39919369764695	0.363	1	300
142.72292224183036	150.39920388866372	0.348	1	300
142.58005148593884	150.39526466760825	0.361	1	300
140.89489771636187	150.39989058050264	0.361	1	300
135.67878439292588	150.39705482567413	0.363	1	300
145.6988609960885	150.39984372815184	0.352	1	300
144.20585198548767	150.39871615027624	0.347	1	300
140.84106072524295	150.38313879268776	0.353	1	300
143.913935542765	150.39999518821824	0.35	1	300
134.77977121360107	150.3981163121686	0.351	1	300
140.29654919845882	150.3999914413753	0.361	1	300
147.17373479997298	150.39989480017317	0.367	1	300
125.55716947854032	150.39997777676683	0.355	1	300
143.73982014867414	150.3999256369623	0.371	1	300
136.48327604639158	150.3962301900824	0.36	1	300
145.52114939253426	150.3999266337834	0.372	1	300
113.77975653312615	150.39976306601042	0.351	1	300
142.7317331542356	150.39985229334042	0.347	1	300
141.50807236576512	150.39888371213775	0.337	1	300
146.2927527219801	150.39978866961445	0.381	1	310
142.53641146558405	150.3999978870335	0.363	1	310
135.17732785622522	150.3999929572796	0.363	1	310
145.5429430224246	150.37066898489718	0.377	1	310
144.189892793944	150.39966262440896	0.375	1	310
145.67119515200758	150.3983907778245	0.355	1	310
136.48901450383266	150.39994563093904	0.376	1	310
131.24301812748232	150.3996847394605	0.377	1	310
134.31541953325998	150.39996294595986	0.382	1	310
140.23504881133798	150.3995418280071	0.385	1	310
138.6558717433692	150.3998778818571	0.4	1	310
142.7287739472746	150.39979162211546	0.377	1	310
147.92822509551593	150.39939493123964	0.397	1	310
140.79443372906798	150.399346160998	0.362	1	310
136.105913147117	150.3862081838098	0.376	1	310
129.18133451430708	150.39998181297673	0.374	1	310
137.33585938509782	150.3973699098483	0.36	1	310
119.39973342877578	150.39940701638594	0.352	1	310
142.91357049695043	150.39851361375005	0.387	1	310
131.15550349930365	150.3995783492067	0.385	1	310
141.97381016669817	150.39841111488948	0.417	1	320
123.44835904257513	150.39909968866084	0.406	1	320
145.954209269893	150.39982168664477	0.403	1	320
139.85069973165483	150.39986689510252	0.406	1	320
134.50239867257167	150.39949240261	0.407	1	320
138.1735481872761	150.3999520835813	0.403	1	320
142.9519718338412	150.39641118756015	0.414	1	320
152.64581683057557	150.39991367099645	0.393	1	320
143.1736069012862	150.3997546632114	0.399	1	320
135.00559352553338	150.39216947275816	0.415	1	320
149.1514687163008	150.39992820285036	0.412	1	320
144.72717159288646	150.39985440259332	0.395	1	320
139.1177005708656	150.3993580416702	0.384	1	320
144.4732701021284	150.39992899055935	0.382	1	320
135.56900567264677	150.3995330301172	0.396	1	320
142.6522322846952	150.39927491762722	0.388	1	320
134.40787679947948	150.39869281615265	0.387	1	320
149.12822452014427	150.39955154612983	0.388	1	320
149.90051892558603	150.398870512312	0.387	1	320
131.7798535346172	150.39645287509995	0.403	1	320
144.25328109999822	150.39748825158796	0.408	1	330
122.1345792334044	150.39979177116456	0.399	1	330
143.7645474819671	150.3995849668804	0.41	1	330
140.79668118954623	150.39985639682106	0.402	1	330
141.66703080901993	150.39942987379342	0.405	1	330
141.85865660044723	150.399392599926	0.406	1	330
145.28457175369553	150.3938127257956	0.404	1	330
130.00593450943393	150.3999734185898	0.412	1	330
135.07307754635087	150.39926603147808	0.432	1	330
143.37077399147333	150.3270494567465	0.42	1	330
146.42682093572728	150.39983367830598	0.41	1	330
144.863103434626	150.39872190852103	0.409	1	330
148.3351456194063	150.39980756550153	0.41	1	330
138.11361095929894	150.39905430631978	0.411	1	330
132.4175562188945	150.39954453871056	0.416	1	330
135.6458936512425	150.39966474194404	0.407	1	330
124.67650166413054	150.39998206237107	0.407	1	330
144.08719638642583	150.3982452003309	0.405	1	330
137.9466233849584	150.39946085130302	0.409	1	330
141.9579290214439	150.39991925288848	0.407	1	330
147.20395926901398	150.39987276969148	0.424	1	340
147.77757652598035	150.39998587677871	0.447	1	340
141.7873761796819	150.39789933748847	0.42	1	340
142.35037919722288	150.3931569797997	0.422	1	340
129.57671382258118	150.39946077001275	0.424	1	340
145.5947798660512	150.39950932930532	0.441	1	340
137.01268947293516	150.39966372591613	0.43	1	340
132.7349695191717	150.39987307527804	0.443	1	340
147.7715872728454	150.39999988807884	0.433	1	340
128.08172307503864	150.39959566621644	0.443	1	340
143.8766050181857	150.39976111784847	0.447	1	340
127.33045509538981	150.3961737844011	0.45	1	340
146.08982986450624	150.39998945423702	0.421	1	340
143.22536291815882	150.3993324346062	0.427	1	340
134.93434761276797	150.3998962058439	0.429	1	340
133.2817979592885	150.39967096067463	0.428	1	340
146.63481083632584	150.3999920476175	0.419	1	340
142.09777918599298	150.3995619579751	0.44	1	340
141.12113033027907	150.3541547670574	0.431	1	340
136.8823174437076	150.39996323781412	0.438	1	340
142.15366648810183	150.39969854861295	0.449	1	350
141.3499839209958	150.39932665617079	0.46	1	350
143.94875688797413	150.39989364915687	0.443	1	350
140.45604590302366	150.39752945469627	0.458	1	350
148.53046244393556	150.3999971138316	0.44	1	350
145.21355028718804	150.3999994622405	0.439	1	350
137.56860279282017	150.39712845866651	0.44	1	350
119.50854858503425	150.39996725495052	0.435	1	350
147.81060129289182	150.39998791849357	0.443	1	350
131.42234029838698	150.3999848804767	0.429	1	350
138.7184820844554	150.399988028022	0.446	1	350
130.24666897663118	150.399973100062	0.434	1	350
135.03722057181056	150.39942153154425	0.44	1	350
135.21201575370034	150.39923523640783	0.432	1	350
141.99896077809458	150.39942747371458	0.443	1	350
136.49001956744002	150.39927993824597	0.435	1	350
129.94830340426466	150.39997407960803	0.44	1	350
148.7122170793668	150.39965053089156	0.432	1	350
136.53369564315997	150.39684198227957	0.434	1	350
146.19270420123644	150.399943649666	0.461	1	350
143.45403287089803	150.39974417505007	0.48	1	360
145.2567994190262	150.3997165807922	0.495	1	360
142.94434451205404	150.39985591957569	0.487	1	360
142.31317552952152	150.3999564902139	0.493	1	360
143.0660857772174	150.3999962850391	0.469	1	360
140.27318806804897	150.38683103057764	0.488	1	360
148.76734112013116	150.39854515031072	0.469	1	360
150.24090423040485	150.39963651809077	0.467	1	360
138.87156990884736	150.3996614392701	0.465	1	360
146.83632550637486	150.39994248871955	0.457	1	360
124.98694294923988	150.39973142582497	0.459	1	360
145.0323694727916	150.39988359785605	0.459	1	360
144.1211281844574	150.39999735047277	0.457	1	360
148.2426140352204	150.399361458289	0.463	1	360
150.39896250467484	150.39999515346045	0.472	1	360
148.37328519370843	150.39979581122293	0.446	1	360
149.14573183957268	150.3993420641555	0.456	1	360
130.17417249163537	150.39854038401575	0.461	1	360
136.46936468528068	150.39773811018964	0.452	1	360
142.10141588546432	150.399986463747	0.479	1	360
139.8427569069305	150.39974186950414	0.508	1	370
136.79669415992822	150.39701730773663	0.52	1	370
134.99753115976856	150.39931873165506	0.498	1	370
140.95098176611222	150.3999353536468	0.494	1	370
149.46856122665258	150.39969968887317	0.502	1	370
143.70041491030594	150.39994486551075	0.489	1	370
137.68472713762557	150.39694342032988	0.521	1	370
137.5935957368347	150.3831077660135	0.511	1	370
144.66580009657133	150.39973640363345	0.504	1	370
137.90505286061585	150.39997562474815	0.505	1	370
142.16398193951702	150.3999170764252	0.488	1	370
137.45602139326095	150.39998997258127	0.49	1	370
145.3345507035295	150.39982432485678	0.507	1	370
124.66675454987718	150.39979209744303	0.504	1	370
138.65096160287035	150.3998710945622	0.492	1	370
140.92352003126967	150.39997520295907	0.49	1	370
141.32473656509634	150.399768491515	0.506	1	370
148.20522721686888	150.39970200413296	0.507	1	370
134.93202170795553	150.39979648286595	0.513	1	370
148.29619452839648	150.39973741027433	0.517	1	370
141.93959380467442	150.39967109328708	0.559	1	380
142.2858743061834	150.39990226881648	0.557	1	380
145.35052583221147	150.3903211255564	0.613	1	380
142.98806688075376	150.39989069148342	0.535	1	380
134.46707610131745	150.39993784508098	0.544	1	380
131.95417348581688	150.39983999661712	0.523	1	380
140.17281770019486	150.39816814710153	0.52	1	380
137.4962548268216	150.39988153524675	0.529	1	380
140.10581657565592	150.36413337725844	0.513	1	380
139.77376001485527	150.3977789063388	0.501	1	380
141.09913300392896	150.39595599063517	0.515	1	380
139.17018918988845	150.3988154138617	0.535	1	380
146.6169729422863	150.39958926999452	0.524	1	380
127.83576879230614	150.39941256146298	0.519	1	380
136.95053855863807	150.39652952663366	0.518	1	380
149.93791698715222	150.3989050448398	0.524	1	380
145.21175928569468	150.39552599794325	0.523	1	380
145.7854698354911	150.39983531130878	0.552	1	380
137.89300134567407	150.3983190979883	0.538	1	380
130.8371325500592	150.3989131868023	0.546	1	380
145.61268849118676	150.39999773448386	0.559	1	390
146.5349997198964	150.3998318547915	0.654	1	390
146.2922522182084	150.37513437412605	0.59	1	390
135.86976632542573	150.39977071262413	0.561	1	390
145.9923906737228	150.39999160258319	0.566	1	390
140.61148216081475	150.39973182814782	0.546	1	390
139.42433224540846	150.39893477789676	0.541	1	390
133.02893171798758	150.39926890886696	0.532	1	390
135.08249122002402	150.39966725689303	0.539	1	390
142.73151762335328	150.3986536331982	0.574	1	390
146.4470981145958	150.39996210825285	0.601	1	390
140.98494434381215	150.39622795278842	0.644	1	390
143.64140741510755	150.3987136202462	0.536	1	390
150.3455241959723	150.39987530360628	0.567	1	390
146.87465331781576	150.39975896306322	0.618	1	390
131.01207948849554	150.39988934301127	0.598	1	390
141.8220452669162	150.39461533448312	0.607	1	390
141.99346572454607	150.39991609435523	0.643	1	390
132.11130940639174	150.39921419082543	0.562	1	390
145.8392122830465	150.39961949548405	0.534	1	390
144.04382418399172	150.3997797188999	0.568	1	400
145.97432726741994	150.3966977308879	0.562	1	400
134.43455000681547	150.39996318090607	0.552	1	400
143.58479490558415	150.3994368232679	0.56	1	400
141.78245959062713	150.39925223494868	0.556	1	400
144.50722291821532	150.39988155771655	0.549	1	400
138.58916556507614	150.39998666202592	0.542	1	400
148.00288494258623	150.39931884202542	0.539	1	400
116.42960787091152	150.39986879795646	0.554	1	400
141.3208260081601	150.38904053115542	0.561	1	400
136.17927753151355	150.39969194866853	0.557	1	400
149.2330828418425	150.39977914175887	0.543	1	400
131.02152995779284	150.39710388683648	0.544	1	400
146.9785700359441	150.39957244751614	0.55	1	400
138.99921686612348	150.39980579019664	0.578	1	400
142.5158716186859	150.39995880323593	0.558	1	400
145.0883917742386	150.3996182742565	0.566	1	400
137.1821954001956	150.3993360375226	0.582	1	400
137.65391495107258	150.3980825183588	0.561	1	400
133.90509763062522	150.39992907456548	0.558	1	400
147.89230209136494	150.39799015736696	0.602	1	410
143.28032722924576	150.39995929354524	0.588	1	410
148.38214407010753	150.3982636137412	0.586	1	410
128.42010198962464	150.3974282823686	0.605	1	410
132.4509476996325	150.3994391712946	0.581	1	410
144.72918921851368	150.3999221374104	0.564	1	410
141.87922505444863	150.39962142815824	0.57	1	410
148.15019955127968	150.39988816892944	0.554	1	410
141.94647561920846	150.3999952888953	0.574	1	410
148.90636520141987	148.97517789118498	0.569	1	410
143.11987310965142	150.39975531711147	0.572	1	410
135.56562895516652	150.3968731240388	0.569	1	410
150.60375413273047	150.39567999525315	0.577	1	410
135.18894684341024	150.39995748829955	0.582	1	410
145.7126134897159	150.3999789515718	0.55	1	410
115.60415994349312	150.3984613565147	0.57	1	410
139.73962001233082	150.3996114590179	0.587	1	410
144.2441327116339	150.3992572672468	0.57	1	410
148.2818622656003	150.39989074251054	0.56	1	410
148.97638117892004	150.39999371033304	0.572	1	410
140.20916959674884	150.39538085565266	0.593	1	420
145.12355832365026	150.39938838612096	0.596	1	420
120.36101517508718	150.3999939990819	0.578	1	420
142.32363677421617	150.39554643295855	0.595	1	420
141.57978408009407	150.3984762401014	0.599	1	420
130.7754177415872	150.3999741720517	0.598	1	420
145.1864282355128	150.3999126650894	0.592	1	420
144.20547346092573	150.3970669213062	0.59	1	420
139.45775172934447	150.39986274275705	0.609	1	420
148.9717268136264	150.3999955743939	0.594	1	420
136.44021610819658	150.39856046095596	0.593	1	420
142.43363248401124	150.39988109027743	0.592	1	420
151.76984126398077	150.39997494915187	0.59	1	420
147.5287956449635	150.39991227081435	0.626	1	420
145.5385970761386	150.39993059645317	0.588	1	420
144.0675873208544	150.39879100333056	0.604	1	420
145.65360918104278	150.39962577691938	0.614	1	420
145.56358167438842	150.399754546287	0.599	1	420
137.90942653332758	150.39983219210902	0.591	1	420
135.959475486933	150.39993533831054	0.608	1	420
139.03269027241546	150.39962467162619	0.62	1	430
143.74927582273398	150.39994858993376	0.665	1	430
130.3354514232595	150.39860210073505	0.628	1	430
139.29569491488724	150.39940395055848	0.625	1	430
140.30678680915977	150.3999977420844	0.63	1	430
145.7804082035285	150.3915017493778	0.636	1	430
149.45635447288961	150.39989199944267	0.616	1	430
145.8428569996724	150.39967163312576	0.628	1	430
131.65886037756113	150.39957869628824	0.623	1	430
142.02075579730334	150.39997352198293	0.632	1	430
140.12520845710802	150.3993818963375	0.632	1	430
139.42128778419806	150.39962377589728	0.631	1	430
142.88275563448994	150.39309222017005	0.633	1	430
144.1462514732789	150.39936440159173	0.632	1	430
145.71076553505662	150.39993747116893	0.64	1	430
148.0252085989612	150.39980381389333	0.664	1	430
144.61441084166017	150.39978866097485	0.64	1	430
146.37608730688743	150.39997818698166	0.649	1	430
135.18264624657772	150.39976320498695	0.626	1	430
139.62499484845853	150.39905458210887	0.631	1	430
142.81679029217588	150.39975178096014	0.673	1	440
139.5644180961728	150.3999209793804	0.645	1	440
126.27532582228548	150.39999383267252	0.647	1	440
143.89707383896393	150.39978850265334	0.665	1	440
143.33627807871142	150.39898893028413	0.675	1	440
139.71982425130767	150.39950936995905	0.664	1	440
140.54470248355182	150.39998345990605	0.646	1	440
140.08414449489678	150.39958710375703	0.653	1	440
145.68773490759602	150.39966196243452	0.657	1	440
124.24093384909818	150.39906256228727	0.662	1	440
135.3333895767525	150.39987536861588	0.648	1	440
140.13991447087628	150.39945558948696	0.655	1	440
142.0260555952173	150.3998636758136	0.677	1	440
135.7383097142332	150.399934477398	0.693	1	440
136.99221437837505	150.3996960805596	0.856	1	440
127.53558589795475	150.38819175033132	0.695	1	440
135.56057191680395	150.39759962272825	0.712	1	440
140.96284895557423	150.398945918815	0.688	1	440
146.71240635461558	150.39666437448858	0.689	1	440
134.89866609025916	149.51190527378665	0.685	1	440
147.04276820184333	150.39999779643145	0.719	1	450
131.96792960311882	150.39998897203216	0.77	1	450
142.4301297870461	150.39999567036776	0.686	1	450
140.0398129241974	150.39994918232958	0.713	1	450
147.68391697158657	150.39993730482803	0.671	1	450
145.53324005256627	150.39760742012032	0.691	1	450
143.30576252838355	150.3968202417747	0.685	1	450
146.5342693137639	150.39990500034457	0.659	1	450
148.9234719927016	150.3995648186949	0.663	1	450
140.24303439048686	150.39966372817386	0.681	1	450
143.33331036131852	150.39989880287084	0.712	1	450
141.32553148562818	150.39981568332192	0.679	1	450
141.9268882700111	150.39996291209786	0.691	1	450
144.27976571943424	150.39991102146703	0.676	1	450
147.24213076033377	150.39993111909686	0.683	1	450
140.40335179928167	150.3999150023265	0.692	1	450
145.5511504634235	150.28292118009188	0.684	1	450
139.65843506071337	150.39993100645668	0.692	1	450
140.53138381746987	150.37033267369412	0.687	1	450
146.48711476479122	150.39953438796024	0.685	1	450
143.75754190900793	150.3997824459707	0.723	1	460
142.54911287206562	150.3990070063252	0.715	1	460
147.5161783207999	150.39981771423174	0.706	1	460
127.53691599164983	150.3998688454272	0.711	1	460
131.83166237626293	150.3990260168942	0.699	1	460
141.53704419175938	150.39999023337185	0.703	1	460
132.30347010156743	150.39813135582847	0.703	1	460
142.45593810199242	150.39999851953277	0.729	1	460
141.13635024700878	150.39908040659645	0.719	1	460
140.53028763160012	150.39892628047227	0.726	1	460
148.31086892823598	150.39980085153005	0.709	1	460
140.6800958779863	150.399882029639	0.717	1	460
145.74958441988045	150.39944184416456	0.719	1	460
146.1974542432197	150.39999782179243	0.697	1	460
143.7639870922964	150.3996630214177	0.727	1	460
144.05718969964823	150.3999928855098	0.732	1	460
139.03500610066624	150.39975799806842	0.813	1	460
144.98294136844717	150.3166122428682	0.797	1	460
136.76630936187632	150.39894852689832	0.759	1	460
133.99698018693653	150.39990184494516	0.779	1	460
146.83472875214454	150.3999940843941	0.903	1	470
147.52723565243232	150.39975139319762	0.788	1	470
136.47304879402398	150.39980639923056	0.767	1	470
144.26279951702543	150.39996409610612	0.847	1	470
131.22658677182602	150.39997198242182	0.905	1	470
142.35764270532138	150.39993097138847	0.934	1	470
131.02623870001378	150.39995166230528	0.865	1	470
146.01193684357202	150.39782292179245	0.776	1	470
144.6072408698622	150.39908327668843	0.803	1	470
144.27893169475828	150.3994842811086	0.798	1	470
149.64799434813924	150.39977188484445	0.785	1	470
134.56223584641532	150.39988726256155	0.838	1	470
150.06244437991808	150.39990822505243	0.871	1	470
143.4987224553277	150.39831542607905	0.783	1	470
139.76068123584946	150.3996659447912	0.763	1	470
146.11921646309793	150.39882959495787	0.762	1	470
130.6097887387596	150.39993126134755	0.758	1	470
143.118972146276	150.3982483711428	0.752	1	470
142.23998623131854	150.3980307310423	0.758	1	470
146.74914955355007	150.3989956725854	0.804	1	470
144.85934833442332	150.3999362035904	0.773	1	480
134.452150971835	150.39949782856004	0.76	1	480
145.22905474122757	150.39996467298164	0.774	1	480
142.4894057380515	150.39969792549988	0.794	1	480
144.24890717629106	150.3998520065072	0.798	1	480
145.07567695080792	150.39981064322373	0.772	1	480
149.73637874531192	150.399927233122	0.783	1	480
141.86542647144213	150.39999870295568	0.893	1	480
149.40557001225767	150.3999759106805	0.813	1	480
148.47377871655203	150.3973819941881	0.842	1	480
149.530618471335	150.39966551053868	0.85	1	480
141.19738996131437	150.3999824370598	0.827	1	480
150.06108055559008	150.3556645981069	0.862	1	480
150.94536943631772	150.39975858081348	0.846	1	480
144.6158751727396	150.39914853379972	0.847	1	480
138.91759167655093	150.39911022319004	0.851	1	480
143.73375104170628	150.39946128012005	0.845	1	480
146.6444968428475	150.39998245860914	0.808	1	480
144.66753031636256	150.39948488009983	0.785	1	480
143.84337164097525	150.3897962774102	0.772	1	480
132.32398868169665	150.39940809709344	0.786	1	490
143.96163921341267	150.3994011874557	0.784	1	490
137.02319061240394	150.398020992317	0.809	1	490
137.7460666980694	150.39971893753588	0.821	1	490
145.60875001550642	150.3981367736466	0.807	1	490
141.0117478344032	150.39905579334243	0.803	1	490
143.9948236456205	150.39999746043824	0.857	1	490
141.10591615840286	150.25482914689053	0.878	1	490
149.98223158074055	150.39971420122876	0.853	1	490
140.65595457566246	150.39983420651953	0.79	1	490
148.72509526287126	150.37256781603008	0.808	1	490
131.1576425003965	150.39997961729853	0.766	1	490
127.4852229023457	150.399767104436	0.805	1	490
146.8314419369311	150.39721052237834	0.798	1	490
148.31526517241156	150.3999680221054	0.785	1	490
138.41797038765438	150.39965200142046	0.793	1	490
144.21098662397907	150.3999758334926	0.814	1	490
147.04813854512372	150.39993818918208	0.808	1	490
148.81465296624967	150.39996775397407	0.792	1	490
147.136496679804	150.3779222224521	0.823	1	490
